,blog_id,url,user,date,text,sentiment,toxicity
264,217,https://albertapolitics.ca/2019/04/a-generation-of-impulsive-right-wing-politicians-ruins-preston-mannings-dream-of-green-capitalism-whats-next/,39,2019-04-03,The conservative approach is puzzling but if you grant that reality is what you believe it is things become much clearer I think that what were seeing here is a regressive slide on the part of the right to the acceptance of an ideologybased approach to not only political issues but science art and for all I know engineering Facts are accepted or rejected according to whether or not the support the ideology This might sound like the triumphant discovery of the obvious to many who post here but it still stonkers me How can a political side that forty years ago was conceded to be realists even by their political opponents become such ardent postmodernists,0.138571,0.097211264
265,217,https://albertapolitics.ca/2019/04/a-generation-of-impulsive-right-wing-politicians-ruins-preston-mannings-dream-of-green-capitalism-whats-next/,Blogger,2019-04-04,Its happened before In the Soviet Union DJC,0.0,0.20916794
266,217,https://albertapolitics.ca/2019/04/a-generation-of-impulsive-right-wing-politicians-ruins-preston-mannings-dream-of-green-capitalism-whats-next/,39,2019-04-05,That while absolutely true is not reassuring However it is good ammunition when ridiculing the contemporary right,0.375595,0.21027116
267,217,https://albertapolitics.ca/2019/04/a-generation-of-impulsive-right-wing-politicians-ruins-preston-mannings-dream-of-green-capitalism-whats-next/,13,2019-04-04,Justin Trudeaus recently applied federal carbon tax in 4 provinces will according to the Liberals rebate consumers more money than they spend in carbon tax If I said to you that I would rebate all the taxes you payed on cigarettes would this inspire you to quit One problem I have with a carbon tax is it is supposed to inspire us to use a less C02 emitting alternative Look at heating your house A gigajoule of natural gas delivered to my house costs 546  1517 of carbon tax at the present 30 a tonne rate for a total of 698 per gigajoule A gigajoule of natural gas is the equivelent amount of energy as 277 kwh of electricity If you average my electrical bill over the year I pay just over 19 a kwh So for me to purchase the equivelent energy of 1 gigajoule of natural gas as electricity would cost me 5263 A cost increase of over 750 Does this sound feasible I am certainly all for energy efficiency but unless you can produce and deliver electricity to my house for around 3 cents a kwh there really is no alternative in Alberta to heating with natural gas Enjoy your day,0.106973,0.19637626
268,215,https://albertapolitics.ca/2019/04/rachel-notley-and-jason-kenney-escape-relatively-unscathed-in-alberta-election-leaders-debate/,11,2019-04-05,I suppose the debate might have been useful for undecided voters just tuning into the election At times most of the various leaders did somewhat articulate some of their positions Yes the start time was odd and at times it was hard to follow what was being said as the speakers were often being cut off in midstream or being talked over The format or imoderation of it was not the best I doubt this was ever going to have a knock out moment both Mr Kenney and Premier Notley are very expwrienced speakers It did give a chance maybe the only one for both the Albera Party and Alberta Liberals to get their messages across and both came across as capable There was a bit of a secondary battle between Mr Khan and Mr Mandel I think Mr Mandel may have had the advantage as he can better appeal to fiscal Conservatives tired of the UCPs apparent obsession with social conservative issues and their various leadership vote scandals Mandel also came across as wiser and cooler headed in comparison to Kenney who often pushed emotional hot buttons a bit too much I dont think there was any clear winner and didnt expect there to be I think the rest of the election campaign will be a gruelling one and the result will come down to the efforts made in the rest of the campaign In this regard it reminds me of another provincial campaign not so long ago but not the 2015 one in which the debate did matter more It is too bad Mr Fildebrandt was not there he would have probably made it a much more interesting debate,0.110778,0.20367621
269,215,https://albertapolitics.ca/2019/04/rachel-notley-and-jason-kenney-escape-relatively-unscathed-in-alberta-election-leaders-debate/,22,2019-04-05,Using a hockey analogy they played to a 33 tie in a sloppy scrappy contest It would have been more satisfying if they had overtime to decide a winner if only to satisfy the blood lust of one side or the other,0.091667,0.22319861
270,215,https://albertapolitics.ca/2019/04/rachel-notley-and-jason-kenney-escape-relatively-unscathed-in-alberta-election-leaders-debate/,3,2019-04-05,If youre scoring this snoozefest give the media panel a big fat F for frustration Spot on remark Mr Climenhaga about the journalists and their tepid perfunctory questioning No one was prepared to challenge Jason Kenney on his partys insidious leadership campaign or the plethora of ongoing UCP bozo eruptions that have marred his party since the day of its founding convention Andwhere was the EdmontonCalgary Star Yes as polarizing as he is Derek Fildebrandt should have been invited to participate,0.0,0.31844607
271,215,https://albertapolitics.ca/2019/04/rachel-notley-and-jason-kenney-escape-relatively-unscathed-in-alberta-election-leaders-debate/,43,2019-04-05,The format was something from the past In our postmodern world we should have seen more time on each policy subject To me it seemed they were all yes even master Jason Kenney vying for the middle That mushy mess that has produced a province that could a shoulda but didnt Yes Weve pissed it all away Not once not twice but three times thanks to conservative dogma Now what More conservative dogma Im too old but my children dont deserve this Bury me in the slag piles of Sudbury I admit to being a mining engineer I dont admit to being stupid Vote NDP Vote Notely,-0.034795,0.61841816
272,215,https://albertapolitics.ca/2019/04/rachel-notley-and-jason-kenney-escape-relatively-unscathed-in-alberta-election-leaders-debate/,64,2019-04-05,Pretty boring show considering all the material available yes should have invited Derek Fildebrandt So they are all going to build pipelines Kenney didnt get any built in his time in Ottawa Notley hasnt build any in her time as premier Khan has actually built a pipeline but it was just a summer job and Mandel forgot his bow tie Did I miss anything important I agree a second debate is needed if for no other reason than Mandel can find his bow tie Its like Churchill without a cigar Lincoln without his hat or Stockwell without his wet suit It just seems unnatural okay maybe not the last one,0.05125,0.2828218
273,215,https://albertapolitics.ca/2019/04/rachel-notley-and-jason-kenney-escape-relatively-unscathed-in-alberta-election-leaders-debate/,40,2019-04-05,Alberta population growth plus inflation is expected to be 3 5 in 201819 Thats 14 by 2023 Kenney says he can cap the budget and hand out big tax cuts without cutting services His plan to do this Hire consultants to do audits I wish one of the candidates had called him on this Math is hard,-0.247917,0.19981523
274,215,https://albertapolitics.ca/2019/04/rachel-notley-and-jason-kenney-escape-relatively-unscathed-in-alberta-election-leaders-debate/,81,2019-04-05,David is there a live footage of this whole debate i cannot find it on the web or recorded on news channels,0.168182,0.17654571
275,215,https://albertapolitics.ca/2019/04/rachel-notley-and-jason-kenney-escape-relatively-unscathed-in-alberta-election-leaders-debate/,82,2019-04-05,Ms Notley sounded as if she was battling a cold Sexy phlem Could be a vote getter httpsyoutubewFtDbC1P0Q,-0.05,0.20077991
276,215,https://albertapolitics.ca/2019/04/rachel-notley-and-jason-kenney-escape-relatively-unscathed-in-alberta-election-leaders-debate/,1,2019-04-06,I turned it on was so put off by the talking over each other that was happening that I turned it right back off again They need some kind of format where the moderator enables only one microphone at a time,0.152143,0.12601666
277,215,https://albertapolitics.ca/2019/04/rachel-notley-and-jason-kenney-escape-relatively-unscathed-in-alberta-election-leaders-debate/,83,2019-04-06,I agree with David C and the others about the effect of this debate on the outcome of the election Rachel did her best to make the distinctions between Kenney and herself while Kenney managed to do well enough to not sound very extreme  even though there are many positions in the UCP that seem pretty extreme The strategy from here is to see which base is more motivated the UCP or the NDP The other leaders did okay but they probably didnt win many new voters Their parties wont make much of a difference on this election and it will be interesting to see what their future is,0.204345,0.11298307
278,215,https://albertapolitics.ca/2019/04/rachel-notley-and-jason-kenney-escape-relatively-unscathed-in-alberta-election-leaders-debate/,6,2019-04-07,Cacophonous Talking over each other Really Coming from BC where leaders debates usually consist of each debater grinding their mouths into gear and flooring it for the entire torture session I found this Alberta exercise as orderly as a debaters club of the high school varietythat is respectful bloodless toothless and fairly dull You cant do that in BC else you blow a 20point lead and default to a lousier if louder contestant Political audiences usually want interruptions to their mostly non political lives to be rewarded with some blood and teeth on the floorit hardly matters whose Incoherence hardly matters when utterances made while strapped to a stretcher are drowned out by the din of applause Politicians on campaign must parry or lose One had to look and listen pretty closely to discover anything approaching a knockout punch during the debatealthough Ms Notley almost tangled KeKKenney up in a tried and true combo she took exception to KeKKenneys gross exaggeration of her taxation plankbut he didnt take the bait and might have tricked her into a math is hard rejoinder but she was too smart for that Neither was there a Deplorables moment No points scored either way Of course Mr Fildebrandt should have been there he could have been the F to KeKKenneys U,-0.00559,0.27218282
279,213,https://albertapolitics.ca/2019/04/an-elections-coming-and-the-pms-treading-water-wheres-a-russian-to-blame-now-that-we-need-one/,64,2019-04-07,I assume she will be on a plane from there to a Lima group meeting to see how Guaido is doing no interference there of course May need some humanitarian bombing in time for the election to show how tough the Liberals are Perhaps if Kenney isnt too busy trying to extinguish the lake of fire he can help out as the government he was part of did such an excellent job in Libya Do they think the Canadian public is that stupid to not see through this crap,-0.126984,0.67791486
280,213,https://albertapolitics.ca/2019/04/an-elections-coming-and-the-pms-treading-water-wheres-a-russian-to-blame-now-that-we-need-one/,40,2019-04-08,Foreign Policy CAN  CanadaFP Canada is deeply concerned by military operations in Tripoli We urge all parties to cease hostilities and support UN efforts to advance political reconciliation in Libya We stand in solidarity with Libyans and supports their desire for peace and a better future for all 711 PM  Apr 7 2019 The US is also now saying No military solution In 2011 that was their only solution they were all about Duty to Protect I was once in grandfathers house at an event related to Chrystias mothers campus NDP activities,0.05625,0.07098933
281,213,https://albertapolitics.ca/2019/04/an-elections-coming-and-the-pms-treading-water-wheres-a-russian-to-blame-now-that-we-need-one/,22,2019-04-07,How do we know Preston Manning isnt a secret Kremlin agent Sent here to disrupt our oil industry with all this crazy talk about a carbon tax Think about it,-0.5,0.22926043
282,213,https://albertapolitics.ca/2019/04/an-elections-coming-and-the-pms-treading-water-wheres-a-russian-to-blame-now-that-we-need-one/,84,2019-04-08,An even bigger scandal was Canadas participation in the NATO bombing campaign in 2011 which helped overthrow Ghaddafi in Libya in effect bringing to end one of the few prosperous stable countries in Africa and turning it into a chaotic mess The latest news out of Libya now is that its on the verge of a full blown civil war We dont mind so much when we spread death and destruction in distant lands But when we find out our business people are paying bribes everyone is like OMG When we find out the sitting govt of the day wants to punish them with a good slap on the wrist everyone is OMG x 2 The sanctity of our democracy is in peril,0.194444,0.39367568
283,213,https://albertapolitics.ca/2019/04/an-elections-coming-and-the-pms-treading-water-wheres-a-russian-to-blame-now-that-we-need-one/,85,2019-04-07,Freeland is profascist as exemplified by Canadas stance on insurgencies in the Ukraine Brazil and Venezuela Anything thats Right is right Anything thats Left is wrong If the combined incompetence of Trudeau and Singh result in Scheer as PM and Freeland as Liberal leader God help us all,0.017857,0.2809303
284,213,https://albertapolitics.ca/2019/04/an-elections-coming-and-the-pms-treading-water-wheres-a-russian-to-blame-now-that-we-need-one/,11,2019-04-08,I think freedom of the press was rather low on the Nazis list of priorities so if you were in occupied Poland you probably had three choices get out play nice with them or die I suppose we can be critical of Mr Chomiak but that was the world he faced a much more difficult one than we do so should we be judging him too harshly and what really does this have to do with his granddaughter I suppose memories in Europe are long and World War II was both traumatic and a great victory for the Soviet Union but it no longer exists Perhaps it would be better now to look to the future than dwell on the ills of the past Canada as a young country is perhaps freer of these historical conlicts and how they can keep nations mired in an unproductive reliving of the past but we have our own recurring conflicts and problems One is the upcoming election grudge match between the Liberals and the Conservatives Last time much to their chagrin just not ready did not work as well for the Conservatived as their character assasination of the two previous Liberal leaders Therefore you might think they would try something else this time but they seem to be doubling down with we told you so Maybe it will work or maybe not but I suppose if they make the election about Trudeaus character it might distract the voters away from say their lack of a climate change strategy or some of their other quetionable policies It is a distraction worthy of Trump or Putin I wonder if they will also start going on about Nazi sympathizers in the PMs family past I wouldnt be surprised if they did,0.075444,0.17478292
285,213,https://albertapolitics.ca/2019/04/an-elections-coming-and-the-pms-treading-water-wheres-a-russian-to-blame-now-that-we-need-one/,40,2019-04-08,what really does this have to do with his granddaughter Just that she eulogised him on Victims of Nazism and Communism Day,0.2,0.43750626
286,213,https://albertapolitics.ca/2019/04/an-elections-coming-and-the-pms-treading-water-wheres-a-russian-to-blame-now-that-we-need-one/,86,2019-04-08,Of course if the Liberals manage to lose this falls election to a hapless goof like Conservative Leader Andrew Scheer with or without Mr Trudeau at the helm it will be pretty hard to blame Russian President Vladimir Putin the Internet Research Agency in St Petersburg Mr Kalinin or any of the other usual Russian suspects for the debacle Apparently someone hasnt been paying attention to happenings south of the Medicine Line because the parallels just about shriek I can see Putin rolling his eyes now,-0.120833,0.29595566
287,208,https://albertapolitics.ca/2019/04/rcmp-raid-on-ucp-candidates-business-polling-trends-hordes-of-advance-voters-wind-up-the-internet/,64,2019-04-13,It is a sad day when when you cant even talk politics without the threat of physical violence which unfortunately is where we are headed or already at I would have liked to see the NDP concentrate more on the economy and let Kenneys personal record and character speak for itself From his humble beginnings as a Saskatchewan Liberal to his transition as a hero of the social conservatives its all been out there for quite a long time Why didnt they compare his talk on deficits with the facts of the numbers racked up by governments he was a part of They took Canada from a 10 Billion surplus to a 60 billion deficit in 2 years So tough economic times only require government to run deficits when its a conservative government We know that the surplus in Harpers final year was an accounting trick Check how the 2 billion in GM stock was accounted for on that one Personally I hope Albertans dont hand any party a majority government make them work together It will be a terrible thing if we degrade into out right tribalism as they have south of the border,-0.06374,0.23766395
288,208,https://albertapolitics.ca/2019/04/rcmp-raid-on-ucp-candidates-business-polling-trends-hordes-of-advance-voters-wind-up-the-internet/,18,2019-04-13,You have to fight the battles presented You can plan whatever grand strategy your principles and tactics allow for but when the enemy comes at you you must respond to their attack,0.5,0.17811567
289,208,https://albertapolitics.ca/2019/04/rcmp-raid-on-ucp-candidates-business-polling-trends-hordes-of-advance-voters-wind-up-the-internet/,52,2019-04-13,With due respect Ranger thats not true Its very seldom wise to engage with your opponent on hisher terms You try to control the agenda and when youre the governing party you should have an advantage in controlling the messaging but here the MSM can probably direct the messaging more than anyone,0.2,0.083437465
290,208,https://albertapolitics.ca/2019/04/rcmp-raid-on-ucp-candidates-business-polling-trends-hordes-of-advance-voters-wind-up-the-internet/,11,2019-04-14,A sentence or two containing the words RCMP raid  UCP candidate and fraudulent voting has got to be one of the worst nightmares for the UCP just days before the election Will this become the straw that breaks the camels back It might Allegations of questionable candidate statements and behavior have been piling up even before the election was called In fact the day before the election was called I believe there was a story about the illegal donations side of the kamikaze candidate story Perhaps then it is fitting the campaign ends on a similar note According to polls if you believe them the UCP has maintained a lead throughout but that lead according to several polls has diminished considerably I get the sense some UCP supporters already have had some reservations from all the previous bad headlines about UCP behavior It wouldnt be surprising if some of those with such reservations will either vote for another party or stay at home I have the sense this election will be closer than is being predicted in most polls and I think turn out may be crucial to what the end outcome will be It is very interesting there is a high turnout at advance polls this time It may in part be due to the more flexible rules around where one can vote in advance polls but perhaps there may be more to it than that,0.032544,0.16269456
291,208,https://albertapolitics.ca/2019/04/rcmp-raid-on-ucp-candidates-business-polling-trends-hordes-of-advance-voters-wind-up-the-internet/,13,2019-04-14,The high voter turnout at advanced polls is certainly interesting Myself I voted yesterday because I had time Tuesday  right now looks like a busy day for me so it was purely convenience As for Justin Trudeau attacking supporters of Scheer and calling them racists and religious bigots does anybody really believe this improves your support Look at his proposed changes to the asylum laws that were included in the Liberals new budget bill The conservatives have been pressing the Liberals on this issue ever since Trudeaus welcome to Canada tweet He has been calling the conservatives racist all along on the border issue and then he quietly hides changes in the budget bill Name calling just hides a lack of true intelligence and policy Enjoy your day,0.272797,0.3756207
292,208,https://albertapolitics.ca/2019/04/rcmp-raid-on-ucp-candidates-business-polling-trends-hordes-of-advance-voters-wind-up-the-internet/,6,2019-04-14,Not sure if anger and an appeal to base instincts has worked for the Republicans Their candidate didnt win the popular voteprobably by cheating tooa significant proportion of tRump voters were actually voting against Hillary and some unknown unconfessed proportion expected Trump would switch from campaign to presidential mode if he won tRump has destroyed his own Republican Party with demagoguery No doubt the Canadian neoright has adopted tRumpstyle demagoguerybut only because nothing else has been working for them Soon well see if it works just as well for the UCP as it has for the Republicans,0.038636,0.1628
293,208,https://albertapolitics.ca/2019/04/rcmp-raid-on-ucp-candidates-business-polling-trends-hordes-of-advance-voters-wind-up-the-internet/,87,2019-04-23,This has been happening since so many years now that I think a lot of people expected this to happen People have gotten away with it in the past so it would not bee a problem this time,0.05,0.08005341
294,202,https://albertapolitics.ca/2019/04/jobs-pipelines-help-is-on-the-way-or-maybe-not-election-hot-takes-from-alberta/,11,2019-04-18,A lot of political baggage to unpack and Mr Kenney has not even settled in yet In theory Mr Kenney could be a succesful long term Conservative Premier of a Conservative leaning Province sort of the Jean Charest of the far right but I sense he has bigger ambitions than just remaining a big fish in a small pond As a result he will take us all on a crazy ride and we will probably end up a bit nauseous from it After a few years of his probably unsucessful battles with other Canadian governments courts and environmentalists Notleys approach might look quite good in hindsight She might be wise to stick around until Alberta catches up to her strategy In any event she is probably still the best asset the Alberta NDP has or may ever have Trudeau is now playing to a national audience Kenney currently more to a local one If Trudeau looks reasonable while Kenney doesnt that could benefit Trudeau over the Federal Conservatives They may actually only have one common interest they both dont want Scheer to win the Federal election in October but for different reasons Scheers success would probably keep Kenneys political ambitions forever confined to the provincial pond he now swims in I dont know if the Alberta Party will fade away just yet but Mr Mandel probably will Can he read the writing on the wall that now says retirement in big flashing letters I like Mandel but I thought from the start the Alberta Party made a mistake in choosing him as leader even though he actually did ok in the debate Mr Kenney can also breathe a sigh of relief no imminent threat from the center right The disappearance of the Alberta Party might also make a potential future come back easier for the NDP if people eventually tire of Kenneys antics,0.124881,0.22083683
295,202,https://albertapolitics.ca/2019/04/jobs-pipelines-help-is-on-the-way-or-maybe-not-election-hot-takes-from-alberta/,1,2019-04-18, I thought from the start the Alberta Party made a mistake in choosing him as leader I agree The best case scenario for the Alberta Party was they build a substantial beachhead in 2019 and become a government in 2023 A premier Mandel elected in 2023 would turn 80 before the completion of his first term Sorry to be ageist but once someone approaches that age you just cant take for granted he will still have the necessary health and energy the job requires,0.1875,0.07717796
296,202,https://albertapolitics.ca/2019/04/jobs-pipelines-help-is-on-the-way-or-maybe-not-election-hot-takes-from-alberta/,35,2019-04-18,One thing Ive never seen mentioned Kenneys never been a leader only a second or third banana in politics He was good at taking orders from Harper but hes yet to be the one with his hand on the tiller to be fair you can say that about a lot of political leaders whove won a first mandate Well see how he does actually running a ship where hes declared a red alert and called for all hands on deck,0.183333,0.15692997
297,202,https://albertapolitics.ca/2019/04/jobs-pipelines-help-is-on-the-way-or-maybe-not-election-hot-takes-from-alberta/,21,2019-04-19,He has lots of experience at running away from confrontations but none at running a ship I dont expect much,0.2,0.06391166
298,202,https://albertapolitics.ca/2019/04/jobs-pipelines-help-is-on-the-way-or-maybe-not-election-hot-takes-from-alberta/,8,2019-04-18,Re Rachel Notley Leader of Her Majestys Loyal Opposition isnt such a bad job especially if you are leading the second largest caucus in Alberta NDP history and have such fat targets on the government side to take potshots at Its also a cool title Who knows she might just stick it out for a couple or three years and see whether the NDP has a shot at winning government again in 2023 before deciding her future As for the Alberta Party they did grow their popular vote share significantly from previous electionsthey got many more votes than the moribund Alberta Liberalsbut it was too distributed to earn them any seats They should probably keep chipping away at gaining traction perhaps by refocusing on areas where they have a hope of electing MLAs but Mr Mandel should probably ease his way into a serene retirement As for the Liberals they are nought but a fringe party now and should just fold up their tent,0.16369,0.31086153
299,202,https://albertapolitics.ca/2019/04/jobs-pipelines-help-is-on-the-way-or-maybe-not-election-hot-takes-from-alberta/,1,2019-04-18,if he were smart hed cancel the Trans Mountain Pipeline If JT were to cancel the pipeline he would probably lose every seat in Alberta Oh never mind,0.214286,0.30769414
300,202,https://albertapolitics.ca/2019/04/jobs-pipelines-help-is-on-the-way-or-maybe-not-election-hot-takes-from-alberta/,8,2019-04-18,Sir you have just hit on one of the most significant points of this whole discussion that Mr Trudeau stands to piss off far more voters in far more politically relevant parts of the country by backing pipelines than he does by opposing them His reelection chances are not affected one whit by the potential loss of his remaining Alberta rump of four seats but seriously jeopardized by the possible loss of seats in Greater Vancouver  the Lower Mainland Scheer is in just as much trouble since much of his partys strength is concentrated in Alberta  Saskatchewan and less so in the allimportant electoral theatres of Quebec Ontario and BC,0.178333,0.33673334
301,202,https://albertapolitics.ca/2019/04/jobs-pipelines-help-is-on-the-way-or-maybe-not-election-hot-takes-from-alberta/,1,2019-04-20,re Andrew Scheer I agree with your point Jerry I really do question the political wisdom of Andrew Scheers showing up at the Pipeline Convoy rallies I suppose he had to show support to his base but he must have turned off the moderate voter wondering about an alternative to JT,-0.15,0.06666934
302,202,https://albertapolitics.ca/2019/04/jobs-pipelines-help-is-on-the-way-or-maybe-not-election-hot-takes-from-alberta/,35,2019-04-21,To be fair the polls dont show that they show the Conservatives ahead Still a week is a long time in politics and to use another cliche election campaigns matter Well see how things are this fall,0.325,0.11168675
303,202,https://albertapolitics.ca/2019/04/jobs-pipelines-help-is-on-the-way-or-maybe-not-election-hot-takes-from-alberta/,88,2019-04-18,The Liberals have only 4 seats to lose in Alberta and losing them will not likely hurt as much as losing seats in Quebec Plus if they do they can more safely cancel TMX,0.24,0.20552209
304,202,https://albertapolitics.ca/2019/04/jobs-pipelines-help-is-on-the-way-or-maybe-not-election-hot-takes-from-alberta/,1,2019-04-18,There is an interesting parallel that has been created between the EdmontonAlberta and AlbertaCanada relationships If Jason Kenney decides to punish Edmonton for not voting UPC he can hardly criticize the federal government for punishing Alberta for not voting Liberal During the election campaign Mr Kenney argued that Edmonton should vote UPC so they could have a voice at his cabinet table Using that logic if the polls suggest we will get a federal Liberal government in the fall Mr Kenney should suggest Alberta elect a Liberal MP or two,0.252083,0.17209552
305,202,https://albertapolitics.ca/2019/04/jobs-pipelines-help-is-on-the-way-or-maybe-not-election-hot-takes-from-alberta/,11,2019-04-18,I am sure consistency is often overlooked in politics If you can believe Kenney he does not seem to be taking the losses in Edmonton too personally Perhaps that is the case after all he has enough MLAs more might just cause problems He spent some time in Edmonton where he started his career so perhaps he also has some favorable memories In any event he wasnt ever the mayor of the other major city in Alberta but a Federal MP so he probably wasnt too caught up in the sometime inter city rivalries like say another Premier from the 90s I dont think he will do much to benefit or help Edmonton but perhaps he will refrain from excessive punishment,0.0875,0.12046555
306,202,https://albertapolitics.ca/2019/04/jobs-pipelines-help-is-on-the-way-or-maybe-not-election-hot-takes-from-alberta/,35,2019-04-21,Interesting As a federal politician Kenneys default mode was a Trumplike nastiness toward his critics Ive always said Albertans will be shocked when he directs that venom toward the homefront He is like a junkyard dog fine when hes far away guarding the property but disruptive when you bring him in the house to play with the children,0.079167,0.5856265
307,202,https://albertapolitics.ca/2019/04/jobs-pipelines-help-is-on-the-way-or-maybe-not-election-hot-takes-from-alberta/,89,2019-04-18,When Ms Notley was elected I would have been delighted to learn that she would eventually be leading the NDP to victory in a national election But as capable as I consider her to be and as apparently likeable I have since come to see her as more of a thirdway candidate than a visionary more at home in Blairite Labour than a Corbynite one First there was all the sound and fury of the Royalty review then the galling climbdown of its result Then the Kenneylite bashing of BC fruit growers and wine makers Some nation building that was Then the character assassination of climate voices and then of pretty much anyone opposed to more investment  subsidy for carbonintensive infrastructure As if 30 a barrel tax on carbon consumption and not production can buy us a climate indulgence from the God of Thermodynamics Having respected her as I once did I will not say this was cynicism at work or opportunism Opportunism would have meant taking the lottery win of an NDP victory in Alberta and showing how different an NDP government could be for that term and that mandate As opposed to investing in the Alberta NDP as a longterm middleoftheroad option doing pretty much what the Right does on the big files while trying to minimize social spending in an unchallenged lowroyalty lowtax lowrevenue status quo In the end though they governed more skillfully than the Alberta Conservatives have or will since Lougheed they got what they had coming,0.312169,0.19079502
308,202,https://albertapolitics.ca/2019/04/jobs-pipelines-help-is-on-the-way-or-maybe-not-election-hot-takes-from-alberta/,77,2019-04-18,Exactly She should have asked at her first Cabinet meeting the question posed at Dave Barretts in 1972 Are we here for a good time or a long time,0.2875,0.092550546
309,202,https://albertapolitics.ca/2019/04/jobs-pipelines-help-is-on-the-way-or-maybe-not-election-hot-takes-from-alberta/,35,2019-04-21,Really important point Given the hurdles and headwinds against truly social democratic parties in North America any NDP government should make hay while the sun shines Given recent history showing that in most jurisdictions an NDP government will govern for oneterm they should make that oneterm count by passing policy that is inline with their political philosophy Sure itll piss off a lot of people But Notley tried to appease conservatives and look where it got her,0.238889,0.27599224
310,202,https://albertapolitics.ca/2019/04/jobs-pipelines-help-is-on-the-way-or-maybe-not-election-hot-takes-from-alberta/,69,2019-04-18,I think the oil companies are praying Kenney doesnt barge into the china shop and smash the careful structure Notley erectedclimate policy rail cars Trans Mountain upgrading etcjust when they seem close to paying off Also theyre deluded if they think theres much red tape and fat left to be trimmed after decades of efforts to do so The massive reclamation liabilities are one result of too much cutting and accommodation Is it nuts to remain optimistic in the age of Ford Trump Kenney et al Interesting etymology httpsquoteinvestigatorcom20170323same,-0.033333,0.32184854
311,202,https://albertapolitics.ca/2019/04/jobs-pipelines-help-is-on-the-way-or-maybe-not-election-hot-takes-from-alberta/,15,2019-04-18,Climenhaga With Mr Kenneys face on the TMX what are the chances fencesitting British Columbians in particular will flee in droves to the antipipeline camp Notleys signal achievement was to push countrywide support for pipelines from 40 to 70 Something Kenney could never do Notley led progressives astray to support oilsands and pipelines downplay the science and ignore IPCC warnings Again something Jason Kenney cannot do Kenneys aggressive tactics and angry bluster will just increase resistance His efforts will come to nothing Climenhaga Already some people in political Alberta are whispering about the idea of Ms Notley resigning in time to run for the New Democratic Party in the federal Edmonton Strathcona riding  Will an antipipeline federal NDP unsparing in its criticism of ABs oilsands industry welcome the Pipeline Queen into their ranks,0.100505,0.22234102
312,202,https://albertapolitics.ca/2019/04/jobs-pipelines-help-is-on-the-way-or-maybe-not-election-hot-takes-from-alberta/,4,2019-04-18,The vacant stares on the Macleans Five indicate they could be gearing up for a roundrobin arm wrestling tussle Right arms only,0.142857,0.2124388
313,202,https://albertapolitics.ca/2019/04/jobs-pipelines-help-is-on-the-way-or-maybe-not-election-hot-takes-from-alberta/,40,2019-04-18,Im guessing that Kenneys Bill1 to abolish the carbon tax will not include enactment of the UCP climate change plan or whatever they call it without using that taboo phrase Then the feds will have to extend the federal tax to Alberta as with other provinces that dont have plans which will give Kenny a casus belli for his war,-0.125,0.12695386
314,202,https://albertapolitics.ca/2019/04/jobs-pipelines-help-is-on-the-way-or-maybe-not-election-hot-takes-from-alberta/,88,2019-04-18,The NDP under Motley made the mistake of showing themselves as being only partly progressive as in Blairite Labour as opposed to really progressive Corbynite Labour There is no future for an NDP in the centre right as they found out Tuesday If the voters want the centre right they will vote for the real right as they did Motley backed off the royalty review and lost the progressive vote A real NDP government would own the oil like Norway does and take an owners share of the proceeds instead of a paltry 6 royalty and as owners would have the money to clean up the abandoned wells itself which will likely fall to the PROVINCIAL government to do anyway,0.297222,0.20653892
315,202,https://albertapolitics.ca/2019/04/jobs-pipelines-help-is-on-the-way-or-maybe-not-election-hot-takes-from-alberta/,21,2019-04-19,No mention of Fildebrandt Can we hope he sticks around starting Wildrose Party II,0.0,0.09264411
316,202,https://albertapolitics.ca/2019/04/jobs-pipelines-help-is-on-the-way-or-maybe-not-election-hot-takes-from-alberta/,39,2019-04-21,Perhaps he will appear in cap and bells at the opening of the Legislature,0.0,0.062334422
317,202,https://albertapolitics.ca/2019/04/jobs-pipelines-help-is-on-the-way-or-maybe-not-election-hot-takes-from-alberta/,90,2019-04-20,If there were no Alberta Party most of those votes would have gone to Kenney I know mine would have The NDP cannot win without divided competition so it makes no sense to me for the NDP to wish away all but the Conservatives As for the Liberals yes just end it already But theyre essentially already gone as a practical matter,0.433333,0.21163793
318,202,https://albertapolitics.ca/2019/04/jobs-pipelines-help-is-on-the-way-or-maybe-not-election-hot-takes-from-alberta/,83,2019-04-20,Well lets hope that this band doesnt have a success tour Their ideas are just horrible and I hope that those who oppose them will do what they can to stop these policies,-0.207031,0.3712698
319,202,https://albertapolitics.ca/2019/04/jobs-pipelines-help-is-on-the-way-or-maybe-not-election-hot-takes-from-alberta/,35,2019-04-21,Well here in Ontario we now have the most unpopular premier in Canada Its incredible most parties in their first mandate have a honeymoon period of a year or two Fords PC party hit the ground offending and have upped the ante with every action and policy announcement eg sex education autism funding trying to get a Ford crony as head of the OPP Ontario Hydro boondogglesI could go on Itll be interesting how this bodes for the federal election since Ontario unlike Alberta has a tendency to vote in opposing parties in the federal and provincial jurisdictions I can see voters checking off Liberal in October just to stick it to Ford,0.458333,0.32128227
